,Disease,Gene1,Gene2,IAP,Synergy_score,Gene1_expression,Gene2_expression,wilcox_pvalue,specificity_pvalue,sensitivity_R
2558,brca,MAN2C1,CSF1R,IFNGscore,-0.199189512231081,Low,Low,0.0984522164025929,0.272394881170018,0.414705231347106
2559,brca,MAN2C1,CSF2,IFNGscore,0.272117315742447,High,High,0.874875124875125,0.221487603305785,0.483089175503208
2561,brca,MAN2C1,CTLA4,IFNGscore,0.0136443881624047,Low,High,0.938467492260062,0.878246753246753,4.25650187045338
2563,brca,MAN2C1,FAM3C,IFNGscore,-0.200039887794169,Low,Low,0.925515008432927,0.272394881170018,0.479763305670734
2564,brca,MAN2C1,FLT3,IFNGscore,0.0983268757906441,High,High,1,0.64,1.3468438374266
2565,brca,MAN2C1,FLT3LG,IFNGscore,0.0460133410043444,High,High,0.956521739130435,0.856209150326797,0.977555195377681
2566,brca,MAN2C1,GPRC5B,IFNGscore,-0.084896618434709,Low,High,0.471075037502776,0.672760511882998,0.937197197090899
2567,brca,MAN2C1,HHLA2,IFNGscore,0.185482660794839,High,High,0.0588292368288089,0.610951008645533,0.541137853093222
2569,brca,MAN2C1,ICOS,IFNGscore,0.0364859662919282,High,High,0.754578754578755,0.821052631578947,0.973506754408488
2570,brca,MAN2C1,ICOSLG,IFNGscore,-0.0885252224133065,Low,Low,0.335220072982978,0.658135283363803,0.80509757502201
2571,brca,MAN2C1,IDO1,IFNGscore,-0.0263216252049505,Low,Low,0.504050710441591,0.877513711151737,3.08357436681433
2572,brca,MAN2C1,IL13RA2,IFNGscore,0.0658978417733527,High,High,0.774666367721379,0.72,1.36877894838848
2573,brca,MAN2C1,IL34,IFNGscore,-0.139423311823321,Low,Low,0.570188573047507,0.478976234003656,0.488167623752471
2574,brca,MAN2C1,KLRG2,IFNGscore,-0.148414754940613,Low,High,0.621295642890393,0.465208747514911,0.525655772908814
2575,brca,MAN2C1,LAG3,IFNGscore,0.0693355560812318,Low,High,0.388411588411588,0.224590163934426,0.629789624962298
2576,brca,MAN2C1,MAST3,IFNGscore,0.144474092270041,High,High,1,0.72508038585209,0.643644031732614
2577,brca,MAN2C1,ME2,IFNGscore,-0.18747374911244,Low,Low,0.536328181856244,0.301645338208409,0.55287259777987
2578,brca,MAN2C1,NCR3,IFNGscore,0.127843096675762,Low,High,0.291208791208791,0.336700336700337,0.852325971785108
2579,brca,MAN2C1,NPAS1,IFNGscore,0.118106046343563,High,Low,0.261904761904762,0.771929824561403,1.19650820166366
2580,brca,MAN2C1,NT5E,IFNGscore,-0.269762930218649,Low,Low,0.223288568069931,0.102376599634369,0.503540063277918
2581,brca,MAN2C1,PANK4,IFNGscore,0.190585533740577,High,Low,0.559601798327494,0.294736842105263,0.577763706263052
2582,brca,MAN2C1,PAPSS1,IFNGscore,0.200561831437363,High,High,0.404522885952293,0.277894736842105,0.855082851050787
2583,brca,MAN2C1,PDCD1,IFNGscore,0.120796368827012,Low,High,0.3,0.0774193548387097,0.407054033003693
2584,brca,MAN2C1,PDCD1LG2,IFNGscore,0.092057801972813,High,High,0.267399267399267,0.606315789473684,0.603804571782173
2585,brca,MAN2C1,PHYH,IFNGscore,0.158837084460725,High,Low,0.712535075639127,0.420940170940171,0.571853297236813
2586,brca,MAN2C1,PLA2G4A,IFNGscore,-0.229141075546136,Low,Low,0.447980036931723,0.219378427787934,0.427153689038373
2587,brca,MAN2C1,PLCH2,IFNGscore,-0.249954541503292,High,Low,0.170160003077018,0.147465437788018,0.374925075960988
2588,brca,MAN2C1,PSMD9,IFNGscore,-0.237087669494873,Low,High,0.521467855679528,0.202925045703839,0.455980415625023
2589,brca,MAN2C1,PVR,IFNGscore,0.318870151501195,High,Low,0.462346477052359,0.120901639344262,0.550743320219123
2590,brca,MAN2C1,RBCK1,IFNGscore,0.299368532584824,High,High,0.551370332235579,0.427835051546392,0.532650015477159
2591,brca,MAN2C1,RINL,IFNGscore,0.271660818278326,High,High,0.242934864531292,0.47489539748954,0.452897340568512
2592,brca,MAN2C1,ROPN1,IFNGscore,0.212080354511012,High,Low,0.511561709704125,0.560821484992101,0.466645714363238
2593,brca,MAN2C1,ROPN1B,IFNGscore,0.271316264236218,High,Low,0.279861005867198,0.376383763837638,0.454695315184083
2595,brca,MAN2C1,SCAMP5,IFNGscore,0.287845037302857,High,Low,0.0849092428039796,0.124210526315789,0.341894986395967
2596,brca,MAN2C1,SESTD1,IFNGscore,-0.17269338807787,Low,Low,0.721731855289273,0.360146252285192,1.45022083135675
2597,brca,MAN2C1,SIRPA,IFNGscore,-0.254618030251834,Low,Low,0.174011063142882,0.158333333333333,0.538637963988042
2598,brca,MAN2C1,SLC7A1,IFNGscore,-0.228426096973773,Low,Low,0.112816297584777,0.219378427787934,0.503494076546087
2599,brca,MAN2C1,TLR3,IFNGscore,0.371989210726646,High,High,0.203071438365556,0.293918918918919,0.44699446715097
2600,brca,MAN2C1,TNF,IFNGscore,-0.0504061529502673,Low,Low,0.405946551816047,0.804387568555759,1.09555933295945
2601,brca,MAN2C1,TNFRSF13B,IFNGscore,-0.0353014869014613,High,Low,0.464819170543782,0.610294117647059,0.716534424644232
2602,brca,MAN2C1,TNFRSF17,IFNGscore,0.104993632600721,Low,High,0.536010558069382,0.542570951585977,0.68928077032112
2605,brca,MAN2C1,TNFRSF9,IFNGscore,0.113491449737964,High,High,0.244117647058824,0.530526315789474,0.890153805057643
2606,brca,MAN2C1,TNFSF18,IFNGscore,0.236657085852765,High,High,0.221153846153846,0.522413793103448,0.469799434672615
2608,brca,MAN2C1,TNFSF9,IFNGscore,-0.0536622730318106,Low,High,0.536696731995668,0.797074954296161,1.51216411401524
2609,brca,MAN2C1,TYK2,IFNGscore,-0.255158583710525,Low,Low,0.440520660916208,0.237569060773481,0.567644649186143
2610,brca,MAN2C1,USP6NL,IFNGscore,-0.081212770006387,Low,High,0.616203163832793,0.689213893967093,0.901575260668112
2611,brca,MAN2C1,VAMP2,IFNGscore,-0.0562098070714688,Low,Low,0.252888197548477,0.784277879341865,3.12613145709305
2612,brca,MAN2C1,VPS39,IFNGscore,-0.139046970118174,Low,Low,0.35283884181177,0.478976234003656,0.662289749176411
2616,brca,MAST3,CCL4L2,IFNGscore,0.691081963481421,High,High,0.000237748521501382,0.00176678445229682,0.416550375418673
2618,brca,MAST3,CD274,IFNGscore,-0.18376968947961,Low,Low,0.0262189628917618,0.306049822064057,0.453170326462277
2619,brca,MAST3,CD276,IFNGscore,0.493757069884414,High,Low,0.0233303847854931,0.0627009646302251,0.295217223986009
2621,brca,MAST3,CD70,IFNGscore,0.521482980480853,High,High,0.187134502923977,0.24512987012987,0.22560905245656
2622,brca,MAST3,CD80,IFNGscore,-0.18927377535792,Low,Low,0.0804022272195103,0.290035587188612,0.39346195508212
2623,brca,MAST3,CD86,IFNGscore,-0.149543716105143,Low,Low,0.0609657288267355,0.432384341637011,0.655434658394532
2625,brca,MAST3,CSF1,IFNGscore,-0.318481719771627,Low,Low,0.050158558053119,0.0640569395017794,0.340590192040448
2626,brca,MAST3,CSF1R,IFNGscore,0.60057278436528,High,High,0.0124049863180298,0.0429252782193959,0.290275287390832
2627,brca,MAST3,CSF2,IFNGscore,0.695541510075189,High,High,0.00220247588668641,0.00165289256198347,0.423464427603977
2628,brca,MAST3,CSF3,IFNGscore,0.312235198443305,High,High,0.163997939837358,0.385852090032154,0.51544163823435
2629,brca,MAST3,CTLA4,IFNGscore,-0.190637608573973,Low,Low,0.360196133386002,0.288256227758007,0.359935675579719
2630,brca,MAST3,NCR3LG1,IFNGscore,0.398333986290622,High,Low,0.377289377289377,0.22508038585209,0.486024160416145
2631,brca,MAST3,FAM3C,IFNGscore,0.248880483154402,High,Low,0.548739495798319,0.495176848874598,0.631500120031493
2634,brca,MAST3,GPRC5B,IFNGscore,0.3108567616315,High,Low,0.127377266696152,0.385852090032154,0.381134323700874
2637,brca,MAST3,ICOS,IFNGscore,-0.228380336335848,Low,Low,0.022318399347158,0.202846975088968,0.40715052439062
2638,brca,MAST3,ICOSLG,IFNGscore,0.259774294661217,High,High,0.7344923394459,0.482315112540193,0.544296774420459
2639,brca,MAST3,IDO1,IFNGscore,-0.166494087881148,Low,Low,0.0429722050358207,0.362989323843416,0.339318529496997
2642,brca,MAST3,KLRG2,IFNGscore,0.381084352070767,High,Low,0.0582003808548431,0.263665594855305,0.327133098341902
2643,brca,MAST3,LAG3,IFNGscore,-0.119075555081688,Low,Low,0.177457431640753,0.526690391459075,0.376191541693759
2644,brca,MAST3,ME2,IFNGscore,0.47380141850105,High,High,0.0103425985778927,0.219966159052453,0.145257588688959
2646,brca,MAST3,NPAS1,IFNGscore,0.383401302438586,High,Low,0.313618270274617,0.323763955342903,0.324889239990642
2647,brca,MAST3,NT5E,IFNGscore,0.318313317111917,High,High,0.456096689688021,0.381028938906752,0.508609844188212
2648,brca,MAST3,PANK4,IFNGscore,-0.0280296374556644,Low,High,0.535193292850555,0.875444839857651,2.20585924140213
2649,brca,MAST3,PAPSS1,IFNGscore,0.085570555564936,High,Low,0.348555211558308,0.860128617363344,2.06705190359222
2651,brca,MAST3,PDCD1LG2,IFNGscore,-0.144039630226833,Low,Low,0.326714924584093,0.451957295373665,0.600694330546283
2652,brca,MAST3,PHYH,IFNGscore,0.51705226634881,High,Low,0.0686813186813187,0.0405982905982906,0.382248671612578
2653,brca,MAST3,PLA2G4A,IFNGscore,-0.303921916978819,Low,Low,0.0599229396834713,0.0782918149466192,0.297557508055416
2654,brca,MAST3,PLCH2,IFNGscore,0.452281710717741,High,High,0.015812837048535,0.151291512915129,0.263614991648388
2655,brca,MAST3,PSMD9,IFNGscore,0.0574076475704504,High,High,0.657405202296843,0.914790996784566,3.47017444022612
2656,brca,MAST3,PVR,IFNGscore,0.108165113141178,High,Low,0.476706763420991,0.802250803858521,0.522093638656822
2657,brca,MAST3,RBCK1,IFNGscore,0.361655425753922,High,High,0.0886956521739131,0.308681672025723,0.378930507249811
2658,brca,MAST3,RINL,IFNGscore,0.454306623464219,High,High,0.0399937591013106,0.171548117154812,0.281643823690515
2659,brca,MAST3,ROPN1,IFNGscore,0.470056116872735,High,Low,0.124355005159959,0.0884244372990354,0.392261971642216
2660,brca,MAST3,ROPN1B,IFNGscore,0.497435494204447,High,Low,0.045985060690943,0.0682656826568266,0.487091018865773
2662,brca,MAST3,SCAMP5,IFNGscore,-0.13311192988029,Low,Low,0.817105935737851,0.5,1.31251732653706
2663,brca,MAST3,SESTD1,IFNGscore,0.559224126898149,High,Low,0.401185770750988,0.0442105263157895,0.626274877731481
2664,brca,MAST3,SIRPA,IFNGscore,0.480718270993699,High,High,0.0364882795223352,0.0723472668810289,0.289819771446907
2665,brca,MAST3,SLC7A1,IFNGscore,-0.0747598362324471,Low,Low,0.296508552571131,0.711743772241993,1.74691399749518
2666,brca,MAST3,TLR3,IFNGscore,0.592061112377739,High,High,0.00171551874338252,0.0287162162162162,0.352022133686303
2667,brca,MAST3,TNF,IFNGscore,0.485399344245443,High,High,0.000554863093562784,0.161839863713799,0.138380101761524
2668,brca,MAST3,TNFRSF13B,IFNGscore,0.324203179770792,High,High,0.88,0.372990353697749,0.426139317841447
2669,brca,MAST3,TNFRSF17,IFNGscore,-0.213978192357918,Low,Low,0.441816879862008,0.231316725978648,0.488590627759554
2672,brca,MAST3,TNFRSF9,IFNGscore,0.688583538993932,High,High,0.00220247588668641,0.0075046904315197,0.555159442534398
2673,brca,MAST3,TNFSF18,IFNGscore,0.503462634895347,High,High,0.00217030991024799,0.0514469453376206,0.203957593236548
2674,brca,MAST3,TNFSF4,IFNGscore,0.39583125107943,High,High,0.0158582731338149,0.352760736196319,0.240711017540825
2675,brca,MAST3,TNFSF9,IFNGscore,0.524659704556399,High,High,0.166233766233766,0.0578512396694215,0.482381046200472
2676,brca,MAST3,TYK2,IFNGscore,0.362695055973783,High,High,0.446086956521739,0.305466237942122,0.459459694926835
2677,brca,MAST3,USP6NL,IFNGscore,0.186863167280739,High,High,0.424242424242424,0.615755627009646,0.617830089764704
